Riesgo->F:ISO_3166_1_alpha2_to_lugar(lugar);A:peligro(170);probabilidad;texto;text;A:fechaActivacion(2017-07-27);A:caducidad(-1);A:formulaDisipacion(Homogenea)
BD;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 53 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
BB;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 36 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
BY;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 40 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
BE;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 57 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
BZ;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 28 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
BJ;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 27 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
BT;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 47 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
BO;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 49 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
BA;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 74 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
BW;Almost_certain;El riesgo de VIH en el país es alto y se encuentra entre los países con riesgo más elevado. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 4 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of HIV in the country is high and is among the countries with the highest risk.
BR;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 36 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
BN;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 54 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
BG;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 59 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
BF;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 28 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
BI;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 24 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
KH;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 28 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
CM;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 17 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
CA;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 54 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
CV;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 29 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
CF;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 15 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
TD;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 23 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
CL;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 41 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
CN;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 46 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
CO;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 40 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
KM;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 44 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
CG;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 19 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
CR;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 45 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
CI;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 18 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
HR;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 69 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
CU;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 43 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
CY;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 62 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
CZ;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 69 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
CD;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 26 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
DK;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 56 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
DJ;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 25 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
DM;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 37 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
DO;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 32 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
EC;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 36 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
EG;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 63 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
SV;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 39 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
GQ;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 21 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
ER;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 31 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
EE;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 41 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
ET;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 26 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
FM;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 41 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
FJ;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 44 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
FI;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 69 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
FR;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 57 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
GA;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 18 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
GE;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 49 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
DE;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 57 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
GH;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 25 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
GR;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 64 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
GD;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 37 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
GT;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 39 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
GN;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 23 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
GW;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 18 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
GY;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 20 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
HT;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 25 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
HN;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 36 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
HU;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 66 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
IS;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 57 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
IN;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 36 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
ID;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 30 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
IR;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 46 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
IQ;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 61 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
IE;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 57 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
IL;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 55 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
IT;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 54 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
JM;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 35 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
JP;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 70 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
JO;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 74 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
KZ;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 42 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
KE;Probable;El riesgo de VIH en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 16 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high HIV risk is above the average in other countries.
KI;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 56 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
KW;Probably_not;El riesgo de VIH en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 75 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of HIV in the country is below the average of other countries in the world.
KG;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 46 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
LA;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 34 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
LV;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 42 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
LB;Fifty_fifty;Existe riesgo de VIH en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de Guerra de 56 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of HIV in the country.
