Riesgo->F:ISO_3166_1_alpha2_to_lugar(lugar);A:peligro(513);probabilidad;texto;text;A:fechaActivacion(2017-07-27);A:caducidad(-1);A:formulaDisipacion(Homogenea)
CM;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 7 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
CA;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
CV;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 15 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
CF;Almost_certain;El riesgo de Enfermedades transmitidas por el agua contaminada en el país es alto y se encuentra entre los países con riesgo más elevado. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 2 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is high and is among the countries with the highest risk.
TD;Almost_certain;El riesgo de Enfermedades transmitidas por el agua contaminada en el país es alto y se encuentra entre los países con riesgo más elevado. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 2 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is high and is among the countries with the highest risk.
CL;Probably_not;El riesgo de Enfermedades transmitidas por el agua contaminada en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 94 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is below the average of other countries in the world.
CN;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 50 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
CO;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 41 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
KM;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 13 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
CG;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 8 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
CR;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 32 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
CI;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 8 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
HR;Probably_not;El riesgo de Enfermedades transmitidas por el agua contaminada en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 81 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is below the average of other countries in the world.
CU;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 39 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
CY;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
CZ;Probably_not;El riesgo de Enfermedades transmitidas por el agua contaminada en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 86 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is below the average of other countries in the world.
CD;Almost_certain;El riesgo de Enfermedades transmitidas por el agua contaminada en el país es alto y se encuentra entre los países con riesgo más elevado. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 3 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is high and is among the countries with the highest risk.
DK;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
DJ;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 15 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
DM;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 40 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
DO;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 31 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
EC;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 67 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
EG;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 21 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
SV;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 37 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
GQ;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 9 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
ER;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 9 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
EE;Probably_not;El riesgo de Enfermedades transmitidas por el agua contaminada en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 90 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is below the average of other countries in the world.
ET;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 8 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
FM;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 35 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
FJ;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 41 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
FI;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
FR;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
GA;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 15 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
GE;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 23 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
DE;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
GH;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 7 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
GR;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
GD;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 43 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
GT;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 30 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
GN;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 7 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
GW;Almost_certain;El riesgo de Enfermedades transmitidas por el agua contaminada en el país es alto y se encuentra entre los países con riesgo más elevado. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 3 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is high and is among the countries with the highest risk.
GY;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 33 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
HT;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 9 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
HN;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 40 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
HU;Probably_not;El riesgo de Enfermedades transmitidas por el agua contaminada en el país se encuentra por debajo de la media del resto de países del mundo. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 85 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The risk of Waterborne diseases in the country is below the average of other countries in the world.
IS;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
IN;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 22 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
ID;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 49 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
IR;Fifty_fifty;Existe riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 30 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is a risk of Waterborne diseases in the country.
IQ;Probable;El riesgo de Enfermedades transmitidas por el agua contaminada en el país el alto, se encuentra por encima de la media del resto de países. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 23 sobre 100, siendo 0 el peor resultado y 100 el mejor.;The country's high Waterborne diseases risk is above the average in other countries.
IE;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
IL;Impossibility;No hay riesgo de Enfermedades transmitidas por el agua contaminada en el país. Según estudio elaborado por la Asamblea General de la ONU, dentro de los Objetivos de Desarrollo Sostenible (SDGs), estableció en 2015 para este país, un indicador de 100 sobre 100, siendo 0 el peor resultado y 100 el mejor.;There is no risk of Waterborne diseases in the country.
