F:ISO_3166_1_alpha2_to_lugar(lugarObj),D:BWID,D:searegion,direccion,nombre,D:categoriaAgua,D:longitud,D:latitud,D:valoracion2015,A:tipo(10)
GB,UKGIB60 ,Mediterranean Sea,GIBRALTAR-GIBRALTAR-GIBRALTAR,WESTERN BEACH,C,-5.3514,36.1531,2
GB,UKS7616063 ,North-east Atlantic Ocean,SCOTLAND-EAST LOTHIAN-NORTH BERWICK,YELLOW CRAIG,C,-2.7801,56.0654,2
GB,UK39050 ,North-east Atlantic Ocean,WALES-GWYNEDD-ABERDYFI,ABERDYFI,T,-4.0552,52.5419,3
GB,UK46000 ,North-east Atlantic Ocean,NORTH WEST (UK)-CUMBRIA-ALLERDALE,ALLONBY SOUTH,C,-3.4565,54.744,3
GB,UKS761604 ,North-east Atlantic Ocean,SCOTLAND-SOUTH AYRSHIRE-AYR,AYR (SOUTH BEACH),C,-4.6503,55.4501,3
GB,UKGBNIPA3_20016 ,North-east Atlantic Ocean,NORTHERN IRELAND-NORTHERN IRELAND-NORTH DOWN,BALLYHOLME,C,-5.6483,54.6656,3
GB,UK25700 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-SOUTH HAMS,BANTHAM,T,-3.8788,50.279,3
GB,UK18200 ,North-east Atlantic Ocean,SOUTH EAST (UK)-ISLE OF WIGHT-BEMBRIDGE,BEMBRIDGE,C,-1.0697,50.6862,3
GB,UK42600 ,North-east Atlantic Ocean,NORTH WEST (UK)-LANCASHIRE-BLACKPOOL,BISPHAM,C,-3.0549,53.8489,3
GB,UK42300 ,North-east Atlantic Ocean,NORTH WEST (UK)-LANCASHIRE-BLACKPOOL,BLACKPOOL CENTRAL,C,-3.0562,53.8027,3
GB,UK12800 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-THANET,BROADSTAIRS. VIKING BAY,C,1.4429,51.3577,3
GB,UKGBNIPA3_20003 ,North-east Atlantic Ocean,NORTHERN IRELAND-NORTHERN IRELAND-LARNE,CARNLOUGH,C,-5.9907,54.9872,3
GB,UKGIB20 ,Mediterranean Sea,GIBRALTAR-GIBRALTAR-GIBRALTAR,CATALAN BAY,C,-5.3411,36.1389,3
GB,UK40050 ,North-east Atlantic Ocean,WALES-ISLE OF ANGLESEY-CEMAES,CEMAES,C,-4.4492,53.4142,3
GB,UK11650 ,North-east Atlantic Ocean,EAST OF ENGLAND-ESSEX-TENDRING,CLACTON BEACH MARTELLO TOWER,C,1.1401,51.78,3
GB,UKS7616018 ,North-east Atlantic Ocean,SCOTLAND-EAST LOTHIAN-DUNBAR,DUNBAR (EAST),C,-2.5111,56.0026,3
GB,UKS7616023 ,North-east Atlantic Ocean,SCOTLAND-ABERDEENSHIRE-FRASERBURGH,FRASERBURGH (TIGER HILL),C,-1.9938,57.6819,3
GB,UK44800 ,North-east Atlantic Ocean,NORTH WEST (UK)-CUMBRIA-COPELAND,HAVERIGG,C,-3.2888,54.1891,3
GB,UKS7616028 ,North-east Atlantic Ocean,SCOTLAND-NORTH AYRSHIRE-IRVINE,IRVINE,C,-4.6807,55.5947,3
GB,UK22000 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-EAST DEVON,LADRAM BAY,C,-3.2796,50.6586,3
GB,UK15300 ,North-east Atlantic Ocean,SOUTH EAST (UK)-WEST SUSSEX-ADUR,LANCING. BEACH GREEN,C,-0.322,50.8199,3
GB,UKS7616074 ,North-east Atlantic Ocean,SCOTLAND-FIFE-LEVEN,LEVEN,C,-2.9798,56.2003,3
GB,UK13800 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-SHEPWAY,LITTLESTONE,C,0.9673,50.9768,3
GB,UKS7616076 ,North-east Atlantic Ocean,SCOTLAND-MORAY-LOSSIEMOUTH,LOSSIEMOUTH (EAST),C,-3.2607,57.7128,3
GB,UKS7616078 ,North-east Atlantic Ocean,SCOTLAND-NORTH AYRSHIRE-LUNDERSTON BAY,LUNDERSTON BAY,C,-4.8783,55.9305,3
GB,UK43550 ,North-east Atlantic Ocean,NORTH WEST (UK)-LANCASHIRE-LANCASTER,MORECAMBE NORTH,T,-2.8607,54.0775,3
GB,UK43260 ,North-east Atlantic Ocean,NORTH WEST (UK)-LANCASHIRE-LANCASTER,MORECAMBE SOUTH,C,-2.8765,54.0728,3
GB,UK26100 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-SOUTH HAMS,MOTHECOMBE,T,-3.9528,50.3096,3
GB,UK38688 ,North-east Atlantic Ocean,WALES-CEREDIGION-NEW QUAY NORTH,NEW QUAY NORTH,C,-4.3588,52.2159,3
GB,UK24100 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-TORBAY,PAIGNTON PAIGNTON SANDS,C,-3.5588,50.4351,3
GB,UK32340 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-RESTORMEL,PORTH,C,-5.057,50.4247,3
GB,UK28400 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-RESTORMEL,PORTHLUNEY,C,-4.8433,50.2368,3
GB,UKS7616044 ,North-east Atlantic Ocean,SCOTLAND-CITY OF EDINBURGH-PORTOBELLO,PORTOBELLO (CENTRAL),C,-3.1054,55.9543,3
GB,UK40600 ,North-east Atlantic Ocean,WALES-DENBIGHSHIRE-RHYL,RHYL,C,-3.5001,53.3309,3
GB,UKS7616049 ,North-east Atlantic Ocean,SCOTLAND-NORTH AYRSHIRE-SALTCOATS/ARDOSSAN,SALTCOATS/ARDROSSAN,C,-4.8021,55.6371,3
GB,UK07400 ,North-east Atlantic Ocean,YORKSHIRE & THE HUMBER-NORTH YORKSHIRE-SCARBOROUGH,SCARBOROUGH SOUTH BAY,C,-0.3952,54.282,3
GB,UK05800 ,North-east Atlantic Ocean,NORTH EAST (UK)-DURHAM-EASINGTON,SEAHAM BEACH,C,-1.3381,54.8475,3
GB,UK05700 ,North-east Atlantic Ocean,NORTH EAST (UK)-DURHAM-EASINGTON,SEAHAM HALL BEACH,C,-1.3415,54.8504,3
GB,UK26800 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-CARADON,SEATON (CORNWALL),C,-4.3864,50.3644,3
GB,UK06000 ,North-east Atlantic Ocean,NORTH EAST (UK)-HARTLEPOOL-SEATON CAREW NORTH,SEATON CAREW NORTH,C,-1.186,54.6647,3
GB,UK22900 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-TEIGNBRIDGE,SHALDON,T,-3.5024,50.5398,3
GB,UK18500 ,North-east Atlantic Ocean,SOUTH EAST (UK)-ISLE OF WIGHT-SHANKLIN,SHANKLIN,C,-1.1732,50.627,3
GB,UK11830 ,North-east Atlantic Ocean,EAST OF ENGLAND-ESSEX-SOUTHEND-ON-SEA,SOUTHEND JUBILEE,T,0.7232,51.5278,3
GB,UKS7616056 ,North-east Atlantic Ocean,SCOTLAND-FIFE-ST ANDREWS,ST ANDREWS (EAST SANDS),C,-2.7793,56.3361,3
GB,UK22800 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-TEIGNBRIDGE,TEIGNMOUTH TOWN,C,-3.4935,50.5454,3
GB,UK11940 ,North-east Atlantic Ocean,LONDON-LONDON-WESTMINSTER CC,THE SERPENTINE - HYDE PARK,L,-0.1691,51.5049,3
GB,UKS7616085 ,North-east Atlantic Ocean,SCOTLAND-HIGHLAND-THURSO,THURSO,C,-3.5204,58.5981,3
GB,UK26200 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-SOUTH HAMS,WEMBURY,C,-4.0851,50.318,3
GB,UK35700 ,North-east Atlantic Ocean,SOUTH WEST (UK)-NORTH SOMERSET-WOODSPRING,WESTON-SUPER-MARE UPHILL SLIPWAY,T,-2.9903,51.3247,3
GB,UKS7616062 ,North-east Atlantic Ocean,SCOTLAND-EAST LOTHIAN-WHITESANDS,WHITESANDS,C,-2.4643,55.9891,3
GB,UK36800 ,North-east Atlantic Ocean,WALES-NEATH PORT TALBOT-ABERAFAN,ABERAFAN,T,-3.8177,51.5933,4
GB,UKS761601 ,North-east Atlantic Ocean,SCOTLAND-ABERDEENSHIRE-ABERDEEN,ABERDEEN,C,-2.0769,57.1543,4
GB,UKS7616086 ,North-east Atlantic Ocean,SCOTLAND-FIFE-ABERDOUR,ABERDOUR HARBOUR (BLACK SANDS),C,-3.2962,56.0484,4
GB,UK40450 ,North-east Atlantic Ocean,WALES-CONWY-ABERGELE (PENSARN),ABERGELE (PENSARN),C,-3.5852,53.2974,4
GB,UK38800 ,North-east Atlantic Ocean,WALES-CEREDIGION-ABERYSTWYTH SOUTH,ABERYSTWYTH SOUTH,C,-4.09,52.4113,4
GB,UK41300 ,North-east Atlantic Ocean,NORTH WEST (UK)-MERSEYSIDE-SEFTON,AINSDALE,C,-3.064,53.6079,4
GB,UKS7616087 ,North-east Atlantic Ocean,SCOTLAND-FIFE-ANSTRUTHER (BILLOW NESS),ANSTRUTHER (BILLOW NESS),C,-2.7058,56.2175,4
GB,UKS761603 ,North-east Atlantic Ocean,SCOTLAND-ANGUS-ARBROATH (WEST LINKS),ARBROATH (WEST LINKS),C,-2.6064,56.5488,4
GB,UKGBNIPA3_20001 ,North-east Atlantic Ocean,NORTHERN IRELAND-NORTHERN IRELAND-MOYLE,BALLYCASTLE,C,-6.2253,55.2055,4
GB,UKGBNIPA3_20004 ,North-east Atlantic Ocean,NORTHERN IRELAND-NORTHERN IRELAND-LARNE,BALLYGALLY,C,-5.8584,54.8991,4
GB,UKGBNIPA3_20018 ,North-east Atlantic Ocean,NORTHERN IRELAND-NORTHERN IRELAND-ARDS,BALLYWALTER,C,-5.4829,54.5408,4
GB,UKS761605 ,North-east Atlantic Ocean,SCOTLAND-ABERDEENSHIRE-BALMEDIE,BALMEDIE,C,-2.0329,57.2539,4
GB,UK35500 ,North-east Atlantic Ocean,SOUTH WEST (UK)-SOMERSET-SEDGEMOOR,BERROW NORTH OF UNITY FARM,T,-3.0178,51.2817,4
GB,UK14200 ,North-east Atlantic Ocean,SOUTH EAST (UK)-EAST SUSSEX-ROTHER,BEXHILL,C,0.4703,50.8365,4
GB,UK25800 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-SOUTH HAMS,BIGBURY-ON-SEA SOUTH,T,-3.895,50.2817,4
GB,UK42500 ,North-east Atlantic Ocean,NORTH WEST (UK)-LANCASHIRE-BLACKPOOL,BLACKPOOL NORTH,C,-3.0566,53.8161,4
GB,UK35200 ,North-east Atlantic Ocean,SOUTH WEST (UK)-SOMERSET-WEST SOMERSET,BLUE ANCHOR WEST,C,-3.4012,51.1824,4
GB,UK15700 ,North-east Atlantic Ocean,SOUTH EAST (UK)-WEST SUSSEX-ARUN,BOGNOR REGIS (ALDWICK),C,-0.6914,50.7793,4
GB,UK15680 ,North-east Atlantic Ocean,SOUTH EAST (UK)-WEST SUSSEX-ARUN,BOGNOR REGIS EAST,C,-0.6694,50.7824,4
GB,UK19060 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-BOURNEMOUTH,BOURNEMOUTH BOSCOMBE PIER,C,-1.844,50.7195,4
GB,UK19100 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-BOURNEMOUTH,BOURNEMOUTH PIER,C,-1.8759,50.7155,4
GB,UK26300 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-SOUTH HAMS,BOVISAND,C,-4.1195,50.3355,4
GB,UK20400 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-WEYMOUTH AND PORTLAND,BOWLEAZE COVE,C,-2.4223,50.6362,4
GB,UK08000 ,North-east Atlantic Ocean,YORKSHIRE & THE HUMBER-EAST RIDING OF YORKS-BRIDLINGTON NORTH BEACH,BRIDLINGTON NORTH BEACH,C,-0.1827,54.0868,4
GB,UK08100 ,North-east Atlantic Ocean,YORKSHIRE & THE HUMBER-EAST RIDING OF YORKS-BRIDLINGTON SOUTH BEACH,BRIDLINGTON SOUTH BEACH,C,-0.1999,54.0756,4
GB,UKS761606 ,North-east Atlantic Ocean,SCOTLAND-DUMFRIES & GALLOWAY-BRIGHOUSE BAY,BRIGHOUSE BAY,C,-4.1238,54.7854,4
GB,UKS7616067 ,North-east Atlantic Ocean,SCOTLAND-EAST LOTHIAN-NORTH BERWICK,BROAD SANDS,C,-2.7631,56.0627,4
GB,UK24300 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-TORBAY,BROADSANDS,C,-3.5543,50.406,4
GB,UK33600 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-NORTH CORNWALL,BUDE CROOKLETS,C,-4.554,50.8358,4
GB,UK33500 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-NORTH CORNWALL,BUDE SUMMERLEAZE,C,-4.552,50.8312,4
GB,UK22100 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-EAST DEVON,BUDLEIGH SALTERTON,C,-3.3182,50.6293,4
GB,UKS761608 ,North-east Atlantic Ocean,SCOTLAND-FIFE-BURNTISLAND,BURNTISLAND,C,-3.2093,56.0594,4
GB,UK13900 ,North-east Atlantic Ocean,SOUTH EAST (UK)-EAST SUSSEX-ROTHER,CAMBER,C,0.7963,50.9332,4
GB,UKGIB50 ,Mediterranean Sea,GIBRALTAR-GIBRALTAR-GIBRALTAR,CAMP BAY,C,-5.3511,36.1192,4
GB,UKS761609 ,North-east Atlantic Ocean,SCOTLAND-ANGUS-CARNOUSTIE,CARNOUSTIE,C,-2.7078,56.4968,4
GB,UKS7616010 ,North-east Atlantic Ocean,SCOTLAND-DUMFRIES & GALLOWAY-CARRICK,CARRICK,C,-4.2224,54.8254,4
GB,UK21300 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-WEST DORSET,CHARMOUTH WEST,C,-2.9046,50.7336,4
GB,UK18800 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-CHRISTCHURCH,CHRISTCHURCH AVON BEACH,T,-1.7337,50.7293,4
GB,UK38920 ,North-east Atlantic Ocean,WALES-CEREDIGION-CLARACH SOUTH,CLARACH SOUTH,C,-4.0798,52.4334,4
GB,UK09000 ,North-east Atlantic Ocean,YORKSHIRE & THE HUMBER-N E LINCOLNSHIRE-CLEETHORPES,CLEETHORPES,T,-0.0221,53.5577,4
GB,UK36000 ,North-east Atlantic Ocean,SOUTH WEST (UK)-NORTH SOMERSET-WOODSPRING,CLEVEDON BEACH,T,-2.8658,51.4377,4
GB,UKS7616055 ,North-east Atlantic Ocean,SCOTLAND-BORDERS-COLDINGHAM,COLDINGHAM,C,-2.1332,55.8922,4
GB,UKS7616090 ,,SCOTLAND--,COLLIESTON,C,-1.9339,57.3473,4
GB,UK34700 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-NORTH DEVON,COMBE MARTIN,C,-4.0382,51.2073,4
GB,UK33360 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-NORTH CORNWALL,CRACKINGTON HAVEN,C,-4.6338,50.7419,4
GB,UK05900 ,North-east Atlantic Ocean,NORTH EAST (UK)-DURHAM-EASINGTON,CRIMDON,C,-1.2487,54.7281,4
GB,UK34200 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-NORTH DEVON,CROYDE BAY,C,-4.2385,51.1315,4
GB,UKS7616013 ,North-east Atlantic Ocean,SCOTLAND-MORAY-CULLEN ,CULLEN BAY,C,-2.8405,57.6968,4
GB,UK22500 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-TEIGNBRIDGE,DAWLISH TOWN,C,-3.4625,50.5818,4
GB,UKS7616015 ,North-east Atlantic Ocean,SCOTLAND-HIGHLAND-DORES,DORES,L,-4.3378,57.3838,4
GB,UKS7616017 ,North-east Atlantic Ocean,SCOTLAND-EAST LOTHIAN-DUNBAR,DUNBAR (BELHAVEN),C,-2.5574,56.0052,4
GB,UK35100 ,North-east Atlantic Ocean,SOUTH WEST (UK)-SOMERSET-WEST SOMERSET,DUNSTER NORTH WEST,C,-3.4369,51.2012,4
GB,UK13600 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-SHEPWAY,DYMCHURCH,C,0.9966,51.0246,4
GB,UKGIB10 ,Mediterranean Sea,GIBRALTAR-GIBRALTAR-GIBRALTAR,EASTERN BEACH,C,-5.3397,36.1481,4
GB,UKS7616064 ,North-east Atlantic Ocean,SCOTLAND-FIFE-ELIE AND EARLSFERRY,ELIE (HARBOUR) AND EARLSFERRY,C,-2.8247,56.188,4
GB,UKS7616021 ,North-east Atlantic Ocean,SCOTLAND-ARGYLL AND BUTE-ETTRICK BAY,ETTRICK BAY,C,-5.1364,55.8462,4
GB,UK22300 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-EAST DEVON,EXMOUTH,T,-3.4017,50.6111,4
GB,UK15650 ,North-east Atlantic Ocean,SOUTH EAST (UK)-WEST SUSSEX-ARUN,FELPHAM,C,-0.6526,50.7863,4
GB,UK07600 ,North-east Atlantic Ocean,YORKSHIRE & THE HUMBER-NORTH YORKSHIRE-SCARBOROUGH,FILEY,C,-0.2842,54.2082,4
GB,UKS7616070 ,North-east Atlantic Ocean,SCOTLAND-MORAY-FINDHORN,FINDHORN,C,-3.6156,57.6646,4
GB,UK08300 ,North-east Atlantic Ocean,YORKSHIRE & THE HUMBER-EAST RIDING OF YORKS-FRAISTHORPE,FRAISTHORPE,C,-0.214,54.0486,4
GB,UK11945 ,North-east Atlantic Ocean,SOUTH EAST (UK)-SURREY-WAVERLEY BC,FRENSHAM GREAT POND,L,-0.7918,51.1573,4
GB,UK24200 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-TORBAY,GOODRINGTON,C,-3.5595,50.4236,4
GB,UK28200 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-RESTORMEL,GORRAN HAVEN LITTLE PERHAVER,C,-4.7875,50.2408,4
GB,UK17700 ,North-east Atlantic Ocean,SOUTH EAST (UK)-ISLE OF WIGHT-GURNARD,GURNARD,C,-1.3251,50.7607,4
GB,UK11930 ,North-east Atlantic Ocean,LONDON-LONDON-CITY OF LONDON,HAMPSTEAD HEATH (MIXED POND),L,-0.1663,51.5607,4
GB,UK14100 ,North-east Atlantic Ocean,SOUTH EAST (UK)-EAST SUSSEX-HASTINGS,HASTINGS,C,0.5858,50.8535,4
GB,UK09800 ,North-east Atlantic Ocean,EAST OF ENGLAND-NORFOLK-WEST NORFOLK,HEACHAM,C,0.4715,52.9092,4
GB,UK36050 ,,SOUTH WEST (UK)--,HENLEAZE LAKE,L,-2.6057,51.4946,4
GB,UK12150 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-CANTERBURY,HERNE BAY CENTRAL,C,1.1185,51.372,4
GB,UK09900 ,North-east Atlantic Ocean,EAST OF ENGLAND-NORFOLK-WEST NORFOLK,HUNSTANTON (OLD HUNSTANTON),C,0.4964,52.9536,4
GB,UK09850 ,North-east Atlantic Ocean,EAST OF ENGLAND-NORFOLK-WEST NORFOLK,HUNSTANTON MAIN BEACH,C,0.4838,52.9368,4
GB,UK34600 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DEVON-NORTH DEVON,ILFRACOMBE HELE,C,-4.0973,51.2109,4
GB,UKS7616027 ,North-east Atlantic Ocean,SCOTLAND-ABERDEENSHIRE-INVERBOYNDIE,INVERBOYNDIE,C,-2.5532,57.6716,4
GB,UK36100 ,North-east Atlantic Ocean,WALES-VALE OF GLAMORGAN-JACKSONS BAY BARRY,JACKSON'S BAY BARRY ISLAND,C,-3.2633,51.3914,4
GB,UK11600 ,North-east Atlantic Ocean,EAST OF ENGLAND-ESSEX-TENDRING,JAYWICK,C,1.1127,51.7726,4
GB,UKS7616029 ,North-east Atlantic Ocean,SCOTLAND-FIFE-KINGHORN,KINGHORN (PETTYCUR),C,-3.187,56.0626,4
GB,UKS7616073 ,North-east Atlantic Ocean,SCOTLAND-FIFE-KIRKCALDY,KIRKCALDY (SEAFIELD),C,-3.1583,56.0961,4
GB,UK11904 ,North-east Atlantic Ocean,EAST OF ENGLAND-ESSEX-SOUTHEND-ON-SEA,LEIGH BELL WHARF,T,0.6525,51.539,4
GB,UK37100 ,North-east Atlantic Ocean,WALES-CTY & CNTY SWANSEA-LIMESLADE BAY,LIMESLADE BAY,C,-3.9846,51.5662,4
GB,UKGIB40 ,Mediterranean Sea,GIBRALTAR-GIBRALTAR-GIBRALTAR,LITTLE BAY,C,-5.3494,36.115,4
GB,UK38295 ,North-east Atlantic Ocean,WALES-SOUTH WEST WALES-,LITTLE HAVEN,C,-5.108,51.774,4
GB,UK15500 ,North-east Atlantic Ocean,SOUTH EAST (UK)-WEST SUSSEX-ARUN,LITTLEHAMPTON,C,-0.5389,50.8023,4
GB,UK40300 ,North-east Atlantic Ocean,WALES-CONWY-LLANDUDNO NORTH SHORE,LLANDUDNO NORTH SHORE,C,-3.8284,53.3253,4
GB,UKS7616032 ,North-east Atlantic Ocean,SCOTLAND-EAST LOTHIAN-LONGNIDDRY,LONGNIDDRY,C,-2.9047,55.9823,4
GB,UK20000 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-PURBECK,LULWORTH COVE,C,-2.2493,50.6189,4
GB,UKS7616077 ,North-east Atlantic Ocean,SCOTLAND-ANGUS-LUNAN,LUNAN BAY,C,-2.5002,56.6569,4
GB,UKS7616033 ,North-east Atlantic Ocean,SCOTLAND-ARGYLL AND BUTE-LUSS,LUSS BAY,L,-4.6376,56.1043,4
GB,UK21500 ,North-east Atlantic Ocean,SOUTH WEST (UK)-DORSET-WEST DORSET,LYME REGIS FRONT BEACH,C,-2.9378,50.7225,4
GB,UK28800 ,North-east Atlantic Ocean,SOUTH WEST (UK)-CORNWALL-CARRICK,MAENPORTH,C,-5.0935,50.125,4
GB,UKS7616079 ,North-east Atlantic Ocean,SCOTLAND-SOUTH AYRSHIRE-MAIDENS,MAIDENS,C,-4.815,55.3383,4
GB,UK12600 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-THANET,MARGATE FULSAM ROCK,C,1.3865,51.3927,4
GB,UK12500 ,North-east Atlantic Ocean,SOUTH EAST (UK)-KENT-THANET,MARGATE THE BAY,C,1.3758,51.3877,4
GB,UK05400 ,North-east Atlantic Ocean,NORTH EAST (UK)-TYNE & WEAR-SOUTH TYNESIDE,MARSDEN,C,-1.3766,54.978,4
GB,UK06650 ,North-east Atlantic Ocean,NORTH EAST (UK)-REDCAR & CLEVELAND-SEA AT MARSKE SANDS,MARSKE SANDS,C,-1.0171,54.6,4
